0,9765
0,9804
0,9843
0,9647
0,9804
0,9765
0,9686
0,9686
0,9686
0,9765
0,9765
0,9765
0,9686
0,9765
0,9765
0,9686
0,9686
0,9686
0,9686
0,9647
0,9608
0,9647
0,9765
0,9686
0,9647
0,9647
0,9765
0,9686
0,9804
0,9765
0,9686
0,9765
0,9765
0,9647
0,9647
0,9843
0,9804
0,9765
0,9765
0,9804
0,9804
0,9686
0,9647
0,9804
0,9608
0,9608
0,9647
0,9608
0,9686
0,9765
0,9765
0,9765
0,9647
0,9647
0,9686
0,9647
0,9647
0,9608
0,9608
0,9608
0,9608
0,9765
0,9765
0,9765
0,9765
0,9765
0,9647
0,9686
0,9765
0,9765
0,9804
0,9765
0,9686
0,9765
0,9804
0,9765
0,9765
0,9843
0,9804
0,9804
0,9804
0,9765
0,9843
0,9686
0,9686
0,9686
0,9686
0,9686
0,9686
0,9804
0,9804
0,9765
0,9686
0,9608
0,9647
0,9647
0,9647
0,9686
0,9686
0,9686
0,9765
0,9686
0,9647
0,9647
0,9608
0,9804
0,9804
0,9765
0,9882
0,9686
0,9843
0,9843
0,9804
0,9765
0,9765
0,9765
0,9686
0,9765
0,9804
0,9765
0,9765
0,9647
0,9647
0,9647
0,9765
0,9647
0,9647
0,9608
0,9647
0,9647
0,9882
0,9804
0,9804
0,9843
0,9843
0,9765
0,9686
0,9765
0,9765
0,9882
0,9882
0,9765
0,9647
0,9686
0,9647
0,9843
0,9843
0,9882
0,9843
0,9765
0,9686
0,9686
0,9686
0,9882
0,9804
0,9843
0,9765
0,9765
0,9765
0,9765
0,9765
0,9882
0,9804
0,9686
0,9804
0,9882
0,9843
0,9765
0,9686
0,9804
0,9843
0,9765
0,9804
0,9882
0,9765
0,9882
0,9882
0,9882
0,9765
0,9765
0,9647
0,9686
0,9765
0,9647
0,9882
0,9843
0,9765
0,9686
0,9686
0,9765
0,9804
0,9804
0,9765
0,9686
0,9647
0,9686
0,9804
0,9843
0,9765
0,9804
0,9765
0,9843
0,9882
0,9804
0,9804
0,9882
0,9922
0,9882
0,9765
0,9686
0,9804
0,9804
0,9686
0,9843
0,9765
0,9804
0,9882
0,9804
0,9765
0,9843
0,9804
0,9804
0,9843
0,9765
0,9882
0,9765
0,9804
0,9647
0,9686
0,9686
0,9647
0,9686
0,9765
0,9647
0,9608
0,9608
0,9882
0,9686
0,9647
0,9765
0,9608
0,9647
0,9647
0,9647
0,9804
0,9686
0,9686
0,9647
0,9647
0,9647
0,9686
0,9686
0,9804
0,9686
0,9686
0,9804
0,9765
0,9686
0,9686
0,9804
0,9686
0,9647
0,9765
0,9686
0,9608
0,9686
0,9686
0,9686
0,9882
0,9843
0,9765
0,9804
0,9765
0,9804
0,9686
0,9569
0,851
0,8863
0,8863
0,8784
0,8667
0,8431
0,7098
0,5804
0,3451
0,2588
0,2588
0,2549
0,2588
0,2627
0,2627
0,2627
0,2627
0,2667
0,2667
0,2627
0,2627
0,2667
0,2667
0,2667
0,2667
0,2667
0,2667
0,2667
0,2627
0,2667
0,2627
0,2706
0,2706
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2627
0,2627
0,2667
0,2627
0,2627
0,2627
0,2627
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2627
0,2706
0,2706
0,2627
0,2588
0,2667
0,2588
0,2627
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2667
0,2588
0,2588
0,2745
0,2588
0,2588
0,2627
0,2627
0,2588
0,2627
0,2588
0,2627
0,2588
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2627
0,2627
0,2627
0,2627
0,2667
0,2627
0,2627
0,2549
0,2667
0,2667
0,2627
0,2588
0,2588
0,2588
0,2549
0,2549
0,2627
0,2667
0,2627
0,2627
0,2667
0,2667
0,2667
0,2588
0,2627
0,2667
0,2627
0,2588
0,2627
0,2667
0,2667
0,2627
0,2588
0,2588
0,2667
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2627
0,2627
0,2588
0,2627
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2667
0,2667
0,2706
0,2706
0,2667
0,2627
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2667
0,2627
0,2588
0,2627
0,2627
0,2627
0,2667
0,2667
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2667
0,2588
0,2667
0,2667
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2667
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2667
0,2667
0,2667
0,2588
0,2549
0,2588
0,2588
0,2549
0,2667
0,2667
0,2627
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2627
0,2667
0,2588
0,2588
0,2588
0,2627
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2627
0,2549
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2627
0,2588
0,2549
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2627
0,2588
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2627
0,2627
0,2627
0,2588
0,2627
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2627
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2627
0,2667
0,2588
0,2588
0,2588
0,2627
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2627
0,2627
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2627
0,2627
0,2667
0,2627
0,2627
0,2588
0,2588
0,2627
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2627
0,2627
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2549
0,2549
0,2549
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2627
0,2549
0,2549
0,2549
0,2627
0,2588
0,2549
0,2588
0,2588
0,2627
0,2588
0,2588
0,2627
0,2627
0,2627
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2627
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2667
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2667
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2745
0,2549
0,2549
0,2549
0,2627
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2627
0,2588
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2549
0,2549
0,2627
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2627
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2471
0,2471
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2627
0,2549
0,2549
0,2549
0,2588
0,2588
0,2667
0,2667
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2627
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2627
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2627
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2627
0,2627
0,2549
0,2549
0,2667
0,2667
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2549
0,2627
0,2588
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2627
0,2667
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2549
0,2549
0,2627
0,2627
0,2549
0,2627
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2549
0,2549
0,2667
0,2588
0,2549
0,2588
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2667
0,2667
0,2588
0,2588
0,2667
0,2667
0,2706
0,2667
0,2627
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2627
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2549
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2627
0,2627
0,2627
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2627
0,2627
0,2588
0,2588
0,2549
0,2588
0,2627
0,2627
0,2627
0,2627
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2627
0,2549
0,2627
0,2627
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2627
0,2627
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2627
0,2588
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2667
0,2627
0,2667
0,2667
0,2588
0,2588
0,2549
0,2627
0,2627
0,2627
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2588
0,2627
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2667
0,2667
0,2667
0,2588
0,2667
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2627
0,2549
0,2588
0,2588
0,2588
0,2627
0,2627
0,2549
0,2549
0,2588
0,2549
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2667
0,2627
0,2627
0,2588
0,2588
0,2667
0,2588
0,2588
0,2667
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2667
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2549
0,2549
0,2627
0,2627
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2588
0,2588
0,2549
0,2627
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2549
0,2588
0,2627
0,2667
0,2627
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2627
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2627
0,2627
0,2588
0,2588
0,2549
0,2588
0,2588
0,2627
0,2588
0,2588
0,2627
0,2627
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2667
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2667
0,2824
0,2667
0,2667
0,2667
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2627
0,2627
0,2588
0,2549
0,2549
0,2588
0,2549
0,2549
0,2627
0,2627
0,2549
0,2627
0,2549
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2627
0,2588
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2667
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2549
0,2627
0,2627
0,2667
0,2667
0,2627
0,2627
0,2627
0,2627
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2549
0,2588
0,2588
0,2627
0,2588
0,2588
0,2627
0,2627
0,2627
0,2588
0,2588
0,2549
0,2549
0,2588
0,2667
0,2667
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2627
0,2588
0,2588
0,2588
0,2588
0,2706
0,2627
0,2549
0,2549
0,2588
0,2588
0,2549
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2549
0,2588
0,2667
0,2667
0,2588
0,2588
0,2627
0,2588
0,2588
0,2588
0,2549
0,2549
0,2588
0,2588
0,2588
0,2549
0,2549
0,2549
0,2588
0,2549
0,2588
0,2588
